decision_id,label,default,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,brand,carrier,device_name,gms_version,manufacturer,network_type,screen_height,screen_width,screen_dpi
1fe08cf1-9229-49c9-a186-3bab9e373584,oot,,,44709.91,1423.9,1,87,30784,0,0,2,0,9143.96,1500.56,0,493.4,236.61,15,1.08,0,0,0,0,0,127676.12,0,0,0,0.6,276103.69,0,43737.96,0.47,1.04,0,0,0,1,3,5962.599038,17424.91,0,26830.05,0,1457.93,,,,0,3563.72,0,0,OnePlus,Jio 4G,OnePlus GM1901,20.47.14 (120400-349456378),OnePlus,Unknown_0,2134,1080,xhdpi
89f03110-8e85-46c5-a360-7b419ca8832c,oot,,0,39229.43,25081.62,0,150,57922.93,1,0,0,0,1439.81,1035.21,3,21542.18,37005.43,0,1.14,0,0,0,0,0,111141.71,2660,0,0,1.21,190478.55,0,39229.43,1.15,0.93,0,0,0,0,0,543.770649,29452.34,0,61466.74,0,1307.65,0,0,0,0,5492.33,0,0,realme,airtel,Realme RMX1971,20.47.14 (120408-349456378),realme,Unknown_0,2132,1080,xxhdpi
ca010086-0705-489f-8ed3-b836d4c9ffc4,oot,,4,6883.64,3696.39,0,70,5596,0,0,1,5500,1187,523.39,0,42,42,7,0.64,0,0,0,0,0,31275,0,1,0,0.43,109154.99,0,10599.1,0.2,1.3,0,0,0,0,1,9096.524937,3228.46,0,13865.3,0,383.5,4,1261.94,0,0,2198.5,0,0,vivo,JIO,Vivo 1901,20.45.16 (100406-344294571),vivo,4G,1407,720,xhdpi
30f831a2-7db1-480d-81a1-c76aad541243,oot,,3,111677.44,695.17,0,76,,1,0,2,0,4636.67,2917.16,0,2355,90408,11,0,0,0,0,0,0,251000,10000,0,0,,721948.03,0,70645.12,0.22,0.66,0,0,0,0,6,435770.4211,,0,40826.22,0,2354.84,0,1341.56,0,0,,0,0,fea7971a14940b1b,,6d51b7a8702d75bd fea7971a152dbabd,20.45.16 (040406-344294571),6d51b7a8702d75bd,4G,1424,720,xhdpi
5e987baa-6844-45f2-bf5b-ce382513ea48,oot,,,10963.77,4157.79,2,87,4763.18,1,0,0,0,666.67,473,0,504,1440,6,0.5,0,0,0,0,0,26976,0,0,0,0.75,157777,0,10982.76,0.22,1.42,0,0,0,0,0,20840.10119,2747.99,0,15325.62,0,391.28,,,0,0,500,0,0,samsung,airtel,Samsung SM-M115F,20.50.16 (120300-351607135),samsung,Unknown_0,1411,720,hdpi
62271016-8aae-4000-9180-c8604b2dc27f,oot,,1,283158.71,786.16,0,109,75760.25,1,0,1,0,17067.23,6469.09,0,0,1332,0,1.06,0,0,0,0,0,1190312.27,67222,0,1,11.36,1190312.27,0,283158.71,1.22,1.06,0,0,0,0,0,459.361179,75760.25,1,81519.2,0,12620.18,0,0,0,0,17507.69,0,0,vivo,Jio 4G,Vivo V2040,20.50.16 (150400-351607135),vivo,Wifi,2280,1080,xhdpi
7ca41240-323b-4e44-ba48-0a0c40b3e853,oot,,7,26368.41,11296.49,0,139,14349.09,0,0,0,0,7158.33,807.03,0,11,9,9,1.12,0,0,0,0,0,140667.71,10387,0,0,3.21,153423.89,0,20988.23,0.7,1.09,0,0,0,0,0,,14349.09,0,26277.09,0,805.61,1,711,0,0,1909.73,0,0,vivo,Jio 4G,Vivo 1818,20.39.15 (120408-335085812),vivo,Unknown_0,2214,1080,xxhdpi
7ee80195-638f-4008-8422-95d215b0a1a0,oot,,1,127604.29,65918.1,0,57,195833.48,0,0,3,7350,11344.24,1714.7,0,2963.25,8404,3,0.41,0,0,0,0,0,315504.81,27021,2,0,145.03,315504.81,0,127604.29,0.9,1.18,0,0,0,0,0,7908.629236,195833.48,0,214138.78,0,4253.48,0,0,0,0,4061.74,0,0,OPPO,IND airtel,OPPO CPH1989,20.50.16 (120408-351607135),OPPO,Unknown_0,2208,1080,xxhdpi
87d46aad-2ae7-4683-932e-9e4dc89a9627,oot,,0,6846596.88,7929.54,0,487,466610.46,0,0,1,0,15503.93,223342.13,0,2480.42,7093.48,17,0.61,0,0,0,0,0,3564910.47,372577.95,0,0,1.37,41117113.73,0,6666188.7,2.63,1,0,0,0,0,7,1977.083986,466610.46,0,1533206.31,0,222206.29,0,0,0,0,9186.2,0,0,vivo,Jio 4G,Vivo 1818,20.47.14 (120408-349456378),vivo,Unknown_0,2214,1080,xxhdpi
bc6e1162-5a8c-4b38-abee-2098a52c9cab,oot,,4,299068.22,28808.9,0,214,98732.92,0,0,1,0,6510.6,4345.58,0,22.18,1806,0,1.51,0,0,0,0,0,799587.28,50334.45,0,0,,799587.28,0,299068.22,4.65,1.06,0,0,0,6,9,260833.4046,98732.92,0,169606.7,0,16470.42,4,74597.49,0,0,4862.39,0,0,samsung,Jio 4G,Samsung SM-N960F,21.02.14 (120400-352619232),samsung,Unknown_0,2792,1440,xxhdpi
f10aa7f8-780b-436e-bec4-6305bd9c5f39,oot,,3,906684.36,349.24,0,133,185019.74,0,0,2,892681,107205.48,5551.36,0,349.24,1068,1,1.03,0,0,0,0,0,1021449.38,30001,3,1,,1021449.38,0,906684.36,4.29,1.09,0,0,0,21,21,,185019.74,0,185019.74,0,30222.81,1,0,1017,1,15264.43,0,0,OPPO,,OPPO CPH1945,20.45.16 (120408-344294571),OPPO,Wifi,2208,1080,xxhdpi
043269f4-1ad4-492b-a014-e6d52ec7b38d,oot,,1,33163.18,6654.91,0,26,46965.94,0,0,1,0,18333.33,1107.68,0,3,6350.13,4,2.45,0,0,0,0,0,48772,2672.6,0,0,5.15,319250.27,0,20741.79,0.05,0.88,0,0,0,0,0,,46965.94,0,26193.52,0,691.39,0,0,0,0,10066.67,0,0,xiaomi,Jio 4G,Xiaomi Redmi Note 7,20.39.15 (100400-335085812),Xiaomi,4G,2131,1080,xhdpi
17a518f3-3c65-4584-b884-6bd14b67a949,oot,,3,111677.44,693.6,0,79,,1,0,2,0,4636.67,2917.16,0,2355,90408,11,0,0,0,0,0,0,251000,10000,0,0,,728305.2,0,71216.37,0.23,0.66,0,0,0,0,7,,,0,41158.14,0,2373.88,0,1341.56,0,0,,0,0,ed08e8c02c88385f,,F477bedf6a6c93f9 ed08e8c02d21e801,20.42.17 (040406-342117392),f477bedf6a6c93f9,Wifi,1424,720,xhdpi
20716a0f-e5da-4631-9404-1e7d72fbdb92,oot,,2,22160.98,3652.2,0,23,,0,0,2,0,964.29,443.21,0,326,14333,2,0.02,0,0,0,0,0,80847.17,243351,0,0,0.07,81549.92,0,22160.98,0.21,0.79,0,0,0,0,4,,,0,16654.5,0,940.16,0,0,501,0,1115.33,0,0,vivo,airtel,Vivo 1820,20.42.17 (040406-342117392),vivo,4G,1436,720,xhdpi
20bc2cc5-6c05-4fae-9b11-add0c88de9b5,oot,,1,356787.13,27407.1,2,81,76305.85,0,0,1,1229013,24315.1,11757.45,0,254,74661.27,12,0.15,1,2,0,0,0,1004858.99,83309.68,17,0,0.09,2193371,0,343776.68,0.43,1.07,,1,0,0,2,,40160.97,0,182538.2,2,11459.22,0,0,,0,8301.76,,0,OPPO,airtel,OPPO CPH1909,20.42.17 (040406-342117392),OPPO,Wifi,1424,720,xhdpi
425351de-47a4-4b0f-89c9-425ec2810f71,oot,,0,12414.85,125.65,1,53,3320.52,0,0,0,0,916.67,686.59,0,28,323,1,0.64,0,2,0,0,0,27850,3,0,0,0.5,159213,0,12077.55,0.21,0.99,0,0,0,0,0,3381.891231,1747.64,0,3579.49,2,402.59,0,0,0,0,3,0,0,samsung,airtel,Samsung SM-G615F,20.45.16 (040300-344294571),samsung,4G,1920,1080,xhdpi
701f632c-0b56-4ecc-a298-d2070db21164,oot,,0,35448.62,7540.1,0,38,17739,0,0,0,143089,3632.65,589.72,0,62,13922,8,0.24,0,0,0,0,0,106658.83,5079,2,0,0.2,108507.83,0,35448.62,0.37,0.88,0,0,0,0,0,786797.2302,17739,0,35301.29,0,1181.62,0,0,0,0,1183.33,0,0,HONOR,Vi India,HUAWEI AUM-AL20,20.50.16 (040406-351607135),HUAWEI,4G,1358,720,xhdpi
79f32698-fe71-4e94-938a-0b2bf8bc72aa,oot,,0,30106.74,10376.61,1,68,4575.84,0,0,1,0,1250,1007.21,0,494.8,4503.84,14,0.4,0,0,0,0,0,146338.96,84868,0,0,0.3,279650.76,0,17602.64,0.13,0.96,0,0,0,0,0,429.494479,2495.91,0,23216.26,0,586.75,0,140.24,0,0,1071.4,0,0,vivo,airtel,Vivo 1601,20.47.14 (040406-349456378),vivo,4G,1280,720,xhdpi
ec4fb2fd-8f06-4b17-abe3-660531aa29d4,oot,,0,8085.17,6143.03,0,29,16030,0,0,3,0,8583.33,338.47,0,1030.27,598.27,40,1.62,0,0,0,0,0,45024.7,12200,0,0,4.76,104329.73,0,11149.24,0.08,1.52,0,0,0,0,0,455.363553,8905.56,0,14162.18,0,371.64,0,0,0,0,3752.5,0,0,xiaomi,Idea,Xiaomi Mi A2,20.50.16 (040408-351607135),Xiaomi,4G,2016,1080,xxhdpi
1b441213-4f4e-4131-b127-b4aace08e4a1,oot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18649.75654,,,,,,,,,,,,,HUAWEI,airtel,HUAWEI ANE-LX1,21.02.14 (100408-352619232),HUAWEI,Wifi,2060,1080,xxhdpi
49b329f3-ae67-47ea-816a-390cecfdcc2c,oot,,3,29604.44,67671.91,0,35,23548.62,1,0,0,0,29099.67,1956.53,0,3087,23548.62,21,0.18,0,0,0,0,0,152160.76,3992,0,0,0.08,360117.76,0,25375.23,0.17,1.55,0,0,0,0,0,,11973.87,0,118885.42,0,845.84,2,570.29,0,0,6600,0,0,vivo,airtel,Vivo 1902,20.42.17 (100406-342117392),vivo,4G,1407,720,xhdpi
4e6c1eec-3c6d-4aba-bd1e-ce3aafb7c84d,oot,,0,78851.08,16215.27,0,140,22414.91,0,0,1,0,31120.88,1311.41,2,347,1485.51,28,0.29,0,0,0,0,0,241298.54,70410,0,0,0.49,241298.54,0,78851.08,1.54,1.01,0,0,0,0,4,57402.56835,22414.91,0,76283.44,0,2628.37,0,0,,0,22410,0,0,xiaomi,airtel,Xiaomi Redmi Note 6 Pro,20.33.15 (100400-330018294),Xiaomi,4G,2062,1080,xhdpi
a2db6f91-62f1-4a6b-96eb-219b418f87f2,oot,,3,111539.85,405.28,0,85,,0,0,2,0,4636.67,2912.67,0,2355,90408,11,0,0,0,0,0,0,251000,10000,0,0,,783621.3,0,73465.87,0.23,0.66,0,0,0,0,8,620260.6214,,0,38520.35,0,2448.86,0,1341.56,0,0,,0,0,OPPO,JIO 4G,OPPO CPH1909,20.50.66 (040406-351698872),OPPO,4G,1424,720,xhdpi
b6fefe53-2ea2-452f-9c49-9bbb32b2aaa7,oot,,0,34923.59,1146.72,0,72,65945.58,0,0,1,0,0,411.09,3,0,38114.58,0,2.17,0,0,0,0,0,75129.5,43253.58,0,0,446.63,75229.5,0,34923.59,0.75,0.67,0,0,0,0,0,4053.911912,33531.65,0,26669.7,0,1164.12,0,0,0,0,1327.8,0,0,xiaomi,Jio 4G,Xiaomi Redmi Note 7,20.47.14 (120400-349456378),Xiaomi,Unknown_0,2217,1080,xhdpi
de4a5c71-8d51-4a23-87d4-07f3c33b565d,oot,,1,148397.97,3005.16,0,202,26139.03,0,0,1,0,19251.71,5066.46,0,293.48,260.03,29,0.54,0,0,0,0,0,682620.34,934,0,0,0.56,932228.31,0,148397.97,1.44,1.14,1076.5,0,0,4,12,48.486521,26139.03,0,78974.46,0,6006.58,0,0,,0,5660.27,1071.33,0,google,Jio 4G,Google Pixel 2 XL,20.42.15 (120400-340492180),Google,Unknown_0,2737,1440,xhdpi
f8760e16-a37a-447d-9b8a-763f98c3d69b,oot,,0,25926.44,4637.52,0,50,19370.3,1,0,2,0,16453.54,602.13,2,272.92,12111,22,0.63,0,0,0,0,0,110792.28,3500,0,0,1.43,110792.28,0,25926.44,0.6,1.13,0,0,0,0,0,3482.191105,19370.3,0,20606.31,0,1176.58,0,0,0,0,202.67,0,0,samsung,Jio 4G,Samsung SM-M205F,20.47.14 (120400-349456378),samsung,Unknown_0,2129,1080,xhdpi
fafe7540-2110-4c04-a68d-0f1b40cf2393,oot,,1,17106.88,11491.67,0,22,25811,0,0,5,0,12718.34,293.2,1,5517,15644,6,0.59,0,0,0,0,0,53947.95,0,0,0,1.4,53947.95,0,17106.88,0.3,1.3,0,0,0,0,0,1971.264806,16833.26,0,36047.92,0,570.23,0,0,0,0,,0,0,OnePlus,airtel,OnePlus AC2001,20.47.66 (120400-350218603),OnePlus,Unknown_0,2161,1080,xhdpi
062bccac-3362-40ac-872a-23117f25ec5d,oot,,,6881.06,1002.69,0,4,15138,0,0,1,0,0,96.61,1,342,14138,0,0.17,0,0,0,0,0,17775.76,0,0,0,12.5,17775.76,0,3957.59,0.01,0.43,0,0,0,0,0,681.452726,8257.09,0,2731.01,0,131.92,,,0,0,15000,0,0,samsung,Jio 4G,Samsung SM-J710F,20.50.16 (040306-351607135),samsung,4G,1280,720,xhdpi
184a1aed-491c-4d8a-aaed-e0f3704c5aff,oot,,0,78337.7,5358.31,0,13,7481.24,0,207,2,205000,44.02,2556.02,1,718.87,7481.24,2,0.16,0,0,0,0,0,118954.2,6200,1,0,0.03,642281.08,0,65620.62,0.05,1,0,0,0,0,0,27977.45492,18703.1,0,57366.1,0,2433.12,0,0,0,0,2037.06,0,0,xiaomi,BSNL MOBILE,Xiaomi Redmi Note 8,20.50.16 (100400-351607135),Xiaomi,4G,2130,1080,xhdpi
3324abb2-47ce-43cd-a06e-f00fd0e5c426,oot,,0,124337.08,261345.34,0,100,106434.66,0,0,1,0,1948.05,6720.81,0,38184,99525.12,1,0.68,0,0,0,0,0,226709.62,84024.66,0,0,0.15,1236628.64,0,124337.08,0.65,0.85,0,0,0,2,31,1544.030315,106434.66,0,403079.4,0,4144.57,0,0,0,0,1361.22,0,0,HONOR,Jio 4G,HUAWEI LLD-AL20,20.47.14 (100408-349456378),HUAWEI,4G,2060,1080,xxhdpi
3568bce0-8e3d-41ed-8dbc-99ca48d444ee,oot,,,366046.86,6930,0,47,86400,0,0,1,0,0,2178.69,0,1875,59195,0,0.75,0,0,0,0,0,398700.1,0,0,0,,398700.1,0,366046.86,1.31,0.91,0,0,0,0,0,809.069391,43932.2,0,134379.34,0,12201.56,,,0,0,8308.4,0,0,vivo,Jio 4G,Vivo 1819,20.50.16 (120408-351607135),vivo,Unknown_0,2214,1080,xxhdpi
5364cabe-4ee3-4e8e-918b-98e67aa0f35d,oot,,1,39527,16298.03,0,21,56640.92,0,0,0,31000,9526.91,1118.67,0,29705,12067,10,1.99,1,0,0,0,0,181754.22,118179,2,0,9.31,205834.63,0,20217.4,0.1,0.88,0,1,0,0,0,483.557192,56640.92,0,25415.32,0,703.34,1,0,0,0,7557.54,0,0,samsung,,Samsung SM-J730GM,20.45.16 (100300-344294571),samsung,Unknown_0,1920,1080,xhdpi
a89e0aa4-8289-48cb-be37-0c382ab57d22,oot,,0,33008.95,167.59,0,82,17369,1,,4,0,10465.38,791.96,0,41.99,12853,8,1.3,0,0,0,0,0,117808.35,11280,0,0,1.55,145720.67,0,33008.95,0.63,1.02,0,0,0,0,0,,8831.69,0,18642.31,0,1100.3,0,0,0,0,3849.91,0,0,vivo,JIO,Vivo 1904,20.42.17 (100406-342117392),vivo,Wifi,1407,720,xhdpi
a9727df6-e487-4de0-b596-87a6570035a7,oot,,2,291991.75,155.12,0,136,490481.39,0,0,1,5500,3828.33,3014.08,0,144.68,380537,1,1.67,0,0,0,0,0,554589.81,13513,1,0,8.03,554589.81,0,291991.75,1.49,0.63,0,0,0,0,0,8342.376222,490481.39,0,195664.46,0,9733.06,2,0,3400,0,33935.65,0,0,Realme,Vi India,Realme RMX1827,20.50.16 (120406-351607135),Realme,Unknown_0,1378,720,xhdpi
660c82ee-226a-4468-8b70-046f9b8d80a6,oot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.03333,,,,,,,,,,,,,vivo,airtel,Vivo 1727,20.50.16 (100408-351607135),vivo,4G,2075,1080,xxhdpi
69b9777e-2740-45f3-a50c-f49dbd8c1469,oot,,18,118655.14,13495.68,0,134,158419,0,,2,0,21352.94,4451.46,0,46,5639.1,21,1.9,0,1,0,0,0,805116.51,200074.68,0,1,18.74,814616.51,0,118655.14,0.96,1.26,0,0,0,35,44,,80552.03,0,72528.56,1,4802.71,5,28046.02,548,0,24933.73,0,0,OnePlus,airtel,ONEPLUS A6000,20.47.14 (120400-349456378),OnePlus,Wifi,2201,1080,xhdpi
ae5ebcfe-42b1-4fca-93ab-90c224b6acfb,oot,,2,178546.74,4650.21,0,199,13645.46,0,0,3,205700,487.17,6741.92,0,280,-76240.54,0,0.88,1,2,0,0,0,517133.3,24749,2,0,0.78,1470566.01,0,205912.38,0.52,1.45,0,1,0,7,126,751.051382,6938.37,0,49933.96,0,7394.45,2,3182.29,0,0,3921.6,0,0,vivo,airtel,Vivo 1723,20.21.17 (100408-316502805),vivo,4G,2075,1080,xxhdpi
f24f93f7-c2c3-46af-8b51-fe1d597bd797,oot,,,334540.84,8213.55,0,318,51217.43,0,0,1,,0,5911.12,0,156,5522,0,1.16,,,0,,0,933929.08,,,0,1.71,1087645.61,0,334540.84,3.21,1,0,,,0,0,5139.163655,51217.43,0,58327.6,,11151.36,,,0,0,1830.01,0,,xiaomi,Jio 4G,Xiaomi Redmi Note 7 Pro,20.50.16 (120400-351607135),Xiaomi,Unknown_0,2131,1080,xhdpi
41499585-5992-4d4d-971b-940733d6b409,oot,,0,79198.37,2462.69,0,93,10758.05,1,0,1,0,25593.09,1274.76,0,1,20,24,0.42,0,0,0,0,0,234555.3,29826,0,0,3.19,234555.3,1,79198.37,1.37,1.31,,0,0,0,6,6237.754845,6206.57,0,23917.73,0,2639.95,0,0,,0,2514.33,,0,vivo,airtel,Vivo 1811,20.50.16 (040406-351607135),vivo,4G,1436,720,xhdpi
53f2695d-3ac9-4459-9175-5baf658d37bc,oot,,0,145050.65,389.62,0,149,20154.09,0,0,9,0,26043.48,3798.61,0,91.23,154.09,27,1.51,0,0,0,0,0,433593.4,1,0,0,1.08,698943.95,0,145050.65,1.38,1.27,0,0,0,1,2,,10247.84,0,53174.12,0,6178.08,0,0,0,0,5390.46,0,0,samsung,Idea,Samsung SM-G570F,20.47.14 (040306-349456378),samsung,3G,1280,720,xhdpi
560ba9fe-6ce6-4efc-9bb8-1add623a418c,oot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4262.168469,,,,,,,,,,,,,vivo,airtel,Vivo 1818,20.50.16 (120408-351607135),vivo,Unknown_0,2340,1080,xxhdpi
691a39d1-eb34-45cb-9adb-3d753f21d1b7,oot,,2,122.68,28915.64,0,58,71.83,0,0,0,0,10695.33,502.48,0,31.73,71.83,31,0.02,0,0,0,0,0,51587.42,0,0,0,0.01,508631.52,0,35417.87,0.14,644.2,0,0,0,0,0,1779.273855,153.92,0,46953.92,0,1180.6,1,0,0,0,20.99,0,0,samsung,Jio 4G,Samsung SM-G610F,20.50.16 (040308-351607135),samsung,4G,1920,1080,xxhdpi
806c77d6-a33c-4e28-9b04-7426aafeb2cb,oot,,1,172696.6,10098.54,0,234,66322.63,0,0,1,5000,26579.47,5939.1,0,959.94,39,17,1.69,0,0,0,0,0,618894.13,14990,1,0,1.45,1106271.79,0,139717.47,1.19,1.1,0,0,0,0,0,1010.608942,66322.63,0,64694.34,0,5370.09,0,0,0,0,6423.79,0,0,vivo,Idea,Vivo 1917,20.50.16 (100408-351607135),vivo,4G,2141,1080,xxhdpi
9625376f-0ae2-490c-9360-bb922039afe8,oot,,0,47106.78,905.98,0,27,32690.42,1,0,2,0,4736.84,809.44,0,227.89,1372.69,5,1.33,0,0,0,0,0,148886.62,19910.73,0,0,2.52,148936.62,0,47106.78,0.28,1.49,0,0,0,1,4,7516.300049,17831.14,0,49187.7,0,1570.23,0,0,0,0,12174.42,0,0,Redmi,Jio 4G,Xiaomi Redmi Note 9 Pro,20.50.16 (120400-351607135),Xiaomi,Unknown_0,2168,1080,xhdpi
a6c46794-9643-4b01-81c8-83ee955b62b5,oot,,,210764.06,482.21,0,113,9926.25,0,0,2,0,8252.59,6885.48,0,463.72,5277,53,0.06,0,0,0,0,0,779765.6,0,0,0,0.06,1316229.42,0,80911.75,0.24,1,0,0,0,0,1,449.426673,5047.25,0,67158.92,0,2697.06,,,0,0,2620.17,0,0,vivo,airtel,Vivo 1815,20.50.16 (040406-351607135),vivo,4G,1436,720,xhdpi
a8ac3c75-568d-498d-98dd-5cbf67cec2d2,oot,,0,254933.47,2067.93,0,361,,0,0,1,0,22741.31,8165.51,0,,3270,21,,0,0,0,0,0,0,0,0,0,,1502454.15,0,232934.13,2.16,,0,0,0,0,2,,,0,48356.55,0,9159.29,0,0,0,0,,0,0,943a681d922e77b,,638b5f4f86dfed5d 943a681d9bc971d,20.42.17 (040408-342117392),638b5f4f86dfed5d,4G,1920,1080,xxhdpi
abe4db3b-4f31-4adc-b785-6cdb2edc5d1d,oot,,0,15617.19,3650.92,0,39,28652.73,0,0,2,0,2141.11,423.11,0,181,186.78,4,0.87,0,2,0,0,0,76962.64,5397,0,0,17.89,77851.64,0,15617.19,0.28,0.88,0,0,2,0,0,4981.162203,17907.96,0,12737.34,2,631.33,0,0,0,0,2149.06,0,0,OPPO,Jio 4G,OPPO CPH1931,20.47.14 (100406-349456378),OPPO,4G,1456,720,xhdpi
b1f55ab5-ed68-4e52-aef7-8f21c98d3dd2,oot,,1,215407.19,1007.26,0,159,65963.86,0,0,2,7313.97,19746.31,3420.01,0,430.44,7381.97,1,2.25,0,3,0,0,0,629282.36,40664.43,1,0,,629282.36,0,215407.19,3.18,1.1,589,0,0,7,9,102180.2032,65963.86,1,47821.63,3,11488.38,1,3224.11,608,0,5312.59,589,0,vivo,airtel,Vivo 1909,20.39.15 (120408-335085812),vivo,Wifi,2274,1080,xxhdpi
bce8f905-64b9-42d3-b89c-423fdf5d8455,oot,,2,42472.46,699.54,0,133,,0,0,1,26000,8897.75,674.27,0,1220.12,627.12,13,0,0,0,0,0,0,124065.16,6700.63,4,0,,124065.16,0,42472.46,1.49,0.74,0,0,0,0,0,1038.998976,,0,8746.97,0,1892.97,0,0,0,0,,0,0,vivo,Jio 4G,Vivo 1938,20.50.16 (120406-351607135),vivo,Unknown_0,1412,720,xhdpi
226db639-e3df-49d6-ba16-7b61b8e77bef,oot,,1,70289.29,4443,0,76,44869.1,0,0,1,0,7978.02,1255.22,1,4,374.43,5,2.08,0,0,0,0,0,230960.71,12338.43,0,0,5.47,230960.71,0,70289.29,0.84,1.08,0,0,0,0,0,2202.865786,25397.6,0,28860.7,0,2342.98,0,0,0,0,8551.25,0,0,OPPO,Jio 4G,OPPO CPH1901,20.50.16 (040406-351607135),OPPO,4G,1424,720,xhdpi
2660cc68-0c4a-482d-8123-949c687bc8b0,oot,,0,282270.18,3589.81,0,366,,0,0,1,0,25113.1,8229.66,0,2161.44,3270,21,0,0,0,0,0,0,105023.76,10600,0,0,,1514257.12,0,282270.18,2.25,0.85,0,0,0,0,2,24864.69204,,0,67868.84,0,9409.01,0,0,0,0,,0,0,OPPO,airtel,OPPO CPH1723,20.47.14 (040408-349456378),OPPO,4G,2016,1080,xxhdpi
273475a3-1345-4f31-a04f-962f0750d570,oot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.044015,,,,,,,,,,,,,samsung,Jio 4G,Samsung SM-A750F,20.50.16 (120400-351607135),samsung,Unknown_0,2094,1080,xhdpi
2bba2eb4-e5b2-4a2d-b6f8-19519257dd24,oot,,3,35229.37,18883.76,0,215,17201.82,0,0,0,0,15587.58,1342.15,0,9,9898.34,51,0.88,0,0,0,0,0,123776.88,12267,0,1,1.14,406468.76,0,48800.94,0.85,0.94,0,0,0,0,0,4243.861958,17201.82,0,64945.11,0,1626.7,1,60.5,0,1,3163.77,0,0,vivo,Vi India,Vivo 1907,20.47.14 (120408-349456378),vivo,Unknown_0,2141,1080,xxhdpi
4d0287f1-7271-4693-85aa-709559be89b0,oot,,0,31365.39,1207.23,0,92,40689.47,0,0,1,19000,3901.3,731.86,0,4,529,0,1.25,0,0,0,0,0,134662.07,0,1,0,3.44,134662.07,0,31365.39,1.08,1.12,0,0,0,0,0,5670.789315,40689.47,0,24055.06,0,1414.52,0,0,,0,5627.67,0,0,samsung,Jio 4G,Samsung SM-J810G,20.47.14 (120300-349456378),samsung,Unknown_0,1396,720,hdpi
6946f7dd-4554-43f1-8b5f-723c9faa5314,oot,,1,119958.85,652.53,0,138,115485.36,0,0,1,0,61439.42,2404.02,0,140,11891,22,1.23,0,0,0,0,0,422894.81,9710,0,0,6.05,442338.95,0,119958.85,1.33,1.06,0,0,0,0,0,2923.576759,115485.36,0,62781.29,0,3998.63,0,0,0,0,9865.94,0,0,Realme,airtel,Realme RMX1901,20.47.14 (120408-349456378),Realme,Wifi,2208,1080,xxhdpi
92ff53b5-5897-4647-9ee0-62ac6a28ce22,oot,,2,827039.63,930.81,0,169,113854.74,1,0,2,18700,56514.07,5300.83,0,381.94,24599,16,1.12,0,1,0,2,0,975353.24,6531,2,0,,975353.24,1,827039.63,4.69,0.98,1058,0,2,4,5,1212.907424,113854.74,0,132426.09,1,27567.99,1,0,,0,5209.13,1058,2,vivo,Jio 4G,Vivo 1921,20.45.16 (100408-344294571),vivo,4G,2130,1080,xxhdpi
af91aa9b-2b4d-4751-98cb-4aafab3d21a4,oot,,1,174601.07,1809.9,0,259,26185,1,0,0,0,16767.4,3619.48,0,11,1642,11,0.55,0,0,0,0,0,653287.17,1500,0,0,0.57,665984.17,0,174601.07,2.49,1.11,0,0,0,0,0,4228.416951,26185,0,51417.36,0,5820.04,0,0,0,0,3219.24,0,0,xiaomi,IND airtel,Xiaomi Redmi Y3,20.50.16 (100406-351607135),Xiaomi,4G,1369,720,xhdpi
e097c3b8-b755-457f-85e2-7ce636476b8f,oot,,0,25922.82,1276.84,0,97,47358.13,0,0,0,0,4073.78,792.74,0,5.11,1823.77,9,2.16,0,0,0,0,0,109747.92,333.4,0,0,5.12,145863.49,0,25922.82,0.59,1.02,0,0,0,0,0,21314.32801,47358.13,0,18058.52,0,864.09,0,0,0,0,5130.86,0,0,OPPO,airtel,OPPO RMX1811,20.39.15 (100406-335085812),OPPO,4G,1371,720,xhdpi
0c5053f3-5c6e-493e-bd09-31e36a0e655b,oot,,0,45881.4,12531.22,0,89,31053.46,0,0,0,206000,5106.27,508.52,0,0.46,2581,0,1.33,0,0,0,0,0,93568.37,10000,2,0,,93568.37,1,45881.4,2.02,1.39,0,0,0,0,0,4477.202877,31053.46,0,36575.18,0,1529.38,0,0,0,0,3173.44,0,0,OnePlus,IND airtel,OnePlus AC2001,20.50.16 (120400-351607135),OnePlus,Wifi,2161,1080,xhdpi
1e27ee48-2d8c-4e01-b6e1-b0d37ed17373,oot,,0,53469.13,18554.11,1,207,26675.73,0,0,5,6500,20490.87,2888.18,2,1106.54,6330,4,0.85,0,0,0,0,0,117868.27,0,1,1,1.2,1029285.96,0,105536.21,1,1.76,,0,0,0,12,454.946802,13563.93,0,70141.68,0,4027.71,0,0,0,0,2609.17,,0,vivo,Jio 4G,Vivo 1819,20.50.16 (120408-351607135),vivo,Unknown_0,2340,1080,xxhdpi
